"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDX","IDROWCOL","adjmth1","adjmth3","adjmth13x"
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","V3",2,"2019_Preston_NxB-RIL-365-9","2019_Preston_V3_7","2019_Preston_V3_6","2019_Preston_V3","2019_Preston_V3_7_6",2.93333333333333,2.15028039284054,2.93833333333333
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W1",5,"2019_Preston_NxB-RIL-365-9","2019_Preston_W1_7","2019_Preston_W1_6","2019_Preston_W1","2019_Preston_W1_7_6",3.08888888888889,4.46806154078778,3.09388888888889
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W2",5,"2019_Preston_NxB-RIL-365-9","2019_Preston_W2_7","2019_Preston_W2_6","2019_Preston_W2","2019_Preston_W2_7_6",4.98888888888889,4.89440277155794,4.99388888888889
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W3",2,"2019_Preston_NxB-RIL-365-9","2019_Preston_W3_7","2019_Preston_W3_6","2019_Preston_W3","2019_Preston_W3_7_6",2.6,1.79761521972133,2.605
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","STD",3,"2019_Preston_BxN-RIL-346-20","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",3.12222222222222,3.19553415500014,3.12722222222222
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V1",2,"2019_Preston_BxN-RIL-346-20","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",1.91111111111111,2.08651828334684,1.91611111111111
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V2",3,"2019_Preston_BxN-RIL-346-20","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",3.14444444444444,3.18859790183016,3.14944444444444
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V3",3,"2019_Preston_BxN-RIL-346-20","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",3.73333333333333,3.15028039284054,3.73833333333333
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W1",5,"2019_Preston_BxN-RIL-346-20","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",2.88888888888889,4.46806154078778,2.89388888888889
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W2",5,"2019_Preston_BxN-RIL-346-20","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",4.88888888888889,4.89440277155794,4.89388888888889
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W3",3,"2019_Preston_BxN-RIL-346-20","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",3,3.26465702036442,3.005
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","STD",3,"2019_Preston_NxB-RIL-364-16","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",3.12222222222222,3.19553415500014,3.12722222222222
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V1",3,"2019_Preston_NxB-RIL-364-16","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",2.91111111111111,3.08651828334684,2.91611111111111
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V2",2,"2019_Preston_NxB-RIL-364-16","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V3",1,"2019_Preston_NxB-RIL-364-16","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",1.73333333333333,1.15028039284054,1.73833333333333
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W1",4,"2019_Preston_NxB-RIL-364-16","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",1.88888888888889,3.46806154078778,1.89388888888889
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W2",4,"2019_Preston_NxB-RIL-364-16","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",3.88888888888889,3.89440277155794,3.89388888888889
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W3",2,"2019_Preston_NxB-RIL-364-16","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",2,2.26465702036442,2.005
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","STD",2,"2019_Preston_NxB-RIL-369-14","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",2.12222222222222,2.19553415500014,2.12722222222222
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V1",2,"2019_Preston_NxB-RIL-369-14","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",1.91111111111111,2.08651828334684,1.91611111111111
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V2",1,"2019_Preston_NxB-RIL-369-14","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",1.14444444444444,1.18859790183016,1.14944444444444
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V3",2,"2019_Preston_NxB-RIL-369-14","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",2.73333333333333,2.15028039284054,2.73833333333333
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W1",2,"2019_Preston_NxB-RIL-369-14","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",0,1.46806154078778,0.005
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W2",5,"2019_Preston_NxB-RIL-369-14","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",4.88888888888889,4.89440277155794,4.89388888888889
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W3",4,"2019_Preston_NxB-RIL-369-14","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",4,4.26465702036442,4.005
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","STD",3,"2019_Preston_BxN-RIL-357-4","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",3.12222222222222,3.19553415500014,3.12722222222222
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V1",3,"2019_Preston_BxN-RIL-357-4","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",2.91111111111111,3.08651828334684,2.91611111111111
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V2",2,"2019_Preston_BxN-RIL-357-4","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V3",2,"2019_Preston_BxN-RIL-357-4","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",2.73333333333333,2.15028039284054,2.73833333333333
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W1",4,"2019_Preston_BxN-RIL-357-4","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",1.88888888888889,3.46806154078778,1.89388888888889
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W2",4,"2019_Preston_BxN-RIL-357-4","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",3.88888888888889,3.89440277155794,3.89388888888889
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W3",4,"2019_Preston_BxN-RIL-357-4","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",4,4.26465702036442,4.005
715,645,7,7,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",2.12222222222222,2.19553415500014,2.12722222222222
715,645,7,7,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",1.91111111111111,2.08651828334684,1.91611111111111
715,645,7,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
715,645,7,7,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",2.73333333333333,2.15028039284054,2.73833333333333
715,645,7,7,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",1.88888888888889,3.46806154078778,1.89388888888889
715,645,7,7,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",3.88888888888889,3.89440277155794,3.89388888888889
715,645,7,7,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",1,1.26465702036442,1.005
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","STD",3,"2019_Preston_NxB-RIL-367-14","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",3.12222222222222,3.19553415500014,3.12722222222222
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V1",3,"2019_Preston_NxB-RIL-367-14","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",2.91111111111111,3.08651828334684,2.91611111111111
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V2",2,"2019_Preston_NxB-RIL-367-14","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V3",3,"2019_Preston_NxB-RIL-367-14","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",3.73333333333333,3.15028039284054,3.73833333333333
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W1",4,"2019_Preston_NxB-RIL-367-14","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",1.88888888888889,3.46806154078778,1.89388888888889
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W2",6,"2019_Preston_NxB-RIL-367-14","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",5.88888888888889,5.89440277155794,5.89388888888889
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W3",7,"2019_Preston_NxB-RIL-367-14","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",7,7.26465702036442,7.005
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","STD",3,"2019_Preston_NxB-RIL-367-9","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",3.12222222222222,3.19553415500014,3.12722222222222
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V1",3,"2019_Preston_NxB-RIL-367-9","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",2.91111111111111,3.08651828334684,2.91611111111111
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V2",2,"2019_Preston_NxB-RIL-367-9","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V3",2,"2019_Preston_NxB-RIL-367-9","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",2.73333333333333,2.15028039284054,2.73833333333333
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W1",5,"2019_Preston_NxB-RIL-367-9","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",2.88888888888889,4.46806154078778,2.89388888888889
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W2",4,"2019_Preston_NxB-RIL-367-9","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",3.88888888888889,3.89440277155794,3.89388888888889
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W3",2,"2019_Preston_NxB-RIL-367-9","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",2,2.26465702036442,2.005
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","STD",2,"2019_Preston_NxB-RIL-365-20","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",2.12222222222222,2.19553415500014,2.12722222222222
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V1",2,"2019_Preston_NxB-RIL-365-20","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",1.91111111111111,2.08651828334684,1.91611111111111
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V2",3,"2019_Preston_NxB-RIL-365-20","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",3.14444444444444,3.18859790183016,3.14944444444444
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V3",2,"2019_Preston_NxB-RIL-365-20","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",2.73333333333333,2.15028039284054,2.73833333333333
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W1",0,"2019_Preston_NxB-RIL-365-20","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",0,0,0.005
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W2",3,"2019_Preston_NxB-RIL-365-20","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",2.88888888888889,2.89440277155794,2.89388888888889
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W3",2,"2019_Preston_NxB-RIL-365-20","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",2,2.26465702036442,2.005
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","STD",2,"2019_Preston_NxB-RIL-363-5","2019_Preston_STD_7","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_7_7",2.12222222222222,2.19553415500014,2.12722222222222
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V1",2,"2019_Preston_NxB-RIL-363-5","2019_Preston_V1_7","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_7_7",1.91111111111111,2.08651828334684,1.91611111111111
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V2",2,"2019_Preston_NxB-RIL-363-5","2019_Preston_V2_7","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_7_7",2.14444444444444,2.18859790183016,2.14944444444444
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V3",1,"2019_Preston_NxB-RIL-363-5","2019_Preston_V3_7","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_7_7",1.73333333333333,1.15028039284054,1.73833333333333
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W1",4,"2019_Preston_NxB-RIL-363-5","2019_Preston_W1_7","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_7_7",1.88888888888889,3.46806154078778,1.89388888888889
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W2",4,"2019_Preston_NxB-RIL-363-5","2019_Preston_W2_7","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_7_7",3.88888888888889,3.89440277155794,3.89388888888889
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W3",2,"2019_Preston_NxB-RIL-363-5","2019_Preston_W3_7","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_7_7",2,2.26465702036442,2.005
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","STD",2,"2019_Preston_BxN-RIL-346-5","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",2.32222222222222,1.9328763348507,2.32722222222222
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V1",1,"2019_Preston_BxN-RIL-346-5","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",1.11111111111111,0.970299693776457,1.11611111111111
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V2",2,"2019_Preston_BxN-RIL-346-5","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_7_8",2.24444444444444,1.80282946626847,2.24944444444444
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V3",1,"2019_Preston_BxN-RIL-346-5","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_7_8",1.73333333333333,1.15028039284054,1.73833333333333
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W1",4,"2019_Preston_BxN-RIL-346-5","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_7_8",1.88888888888889,3.2484539200121,1.89388888888889
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W2",4,"2019_Preston_BxN-RIL-346-5","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_7_8",4.28888888888889,3.89440277155794,4.29388888888889
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W3",1,"2019_Preston_BxN-RIL-346-5","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_7_8",1.6,1.03113612004287,1.605
710,651,7,8,0,0,710,2019,"Preston","Novelty1","STD",2,"2019_Preston_Novelty1","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",2.32222222222222,1.9328763348507,2.32722222222222
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V1",2,"2019_Preston_Novelty1","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",2.11111111111111,1.97029969377646,2.11611111111111
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V2",4,"2019_Preston_Novelty1","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_7_8",4.24444444444444,3.80282946626847,4.24944444444444
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V3",2,"2019_Preston_Novelty1","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_7_8",2.73333333333333,2.15028039284054,2.73833333333333
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W1",0,"2019_Preston_Novelty1","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_7_8",0,0,0.005
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W2",4,"2019_Preston_Novelty1","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_7_8",4.28888888888889,3.89440277155794,4.29388888888889
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W3",5,"2019_Preston_Novelty1","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_7_8",5.6,5.03113612004287,5.605
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","STD",5,"2019_Preston_BxN-RIL-350-14","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",5.32222222222222,4.9328763348507,5.32722222222222
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V1",5,"2019_Preston_BxN-RIL-350-14","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",5.11111111111111,4.97029969377646,5.11611111111111
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V2",3,"2019_Preston_BxN-RIL-350-14","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_7_8",3.24444444444444,2.80282946626847,3.24944444444444
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V3",2,"2019_Preston_BxN-RIL-350-14","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_7_8",2.73333333333333,2.15028039284054,2.73833333333333
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W1",6,"2019_Preston_BxN-RIL-350-14","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_7_8",3.88888888888889,5.2484539200121,3.89388888888889
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W2",7,"2019_Preston_BxN-RIL-350-14","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_7_8",7.28888888888889,6.89440277155794,7.29388888888889
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W3",4,"2019_Preston_BxN-RIL-350-14","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_7_8",4.6,4.03113612004287,4.605
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","STD",3,"2019_Preston_NxB-RIL-373-7","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",3.32222222222222,2.9328763348507,3.32722222222222
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V1",3,"2019_Preston_NxB-RIL-373-7","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",3.11111111111111,2.97029969377646,3.11611111111111
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V2",3,"2019_Preston_NxB-RIL-373-7","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_7_8",3.24444444444444,2.80282946626847,3.24944444444444
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V3",3,"2019_Preston_NxB-RIL-373-7","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_7_8",3.73333333333333,3.15028039284054,3.73833333333333
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","W1",5,"2019_Preston_NxB-RIL-373-7","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_7_8",2.88888888888889,4.2484539200121,2.89388888888889
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","W2",4,"2019_Preston_NxB-RIL-373-7","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_7_8",4.28888888888889,3.89440277155794,4.29388888888889
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","W3",3,"2019_Preston_NxB-RIL-373-7","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_7_8",3.6,3.03113612004287,3.605
715,654,7,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",3.32222222222222,2.9328763348507,3.32722222222222
715,654,7,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",3.11111111111111,2.97029969377646,3.11611111111111
715,654,7,8,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_7","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_7_8",3.24444444444444,2.80282946626847,3.24944444444444
715,654,7,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_7","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_7_8",2.73333333333333,2.15028039284054,2.73833333333333
715,654,7,8,1,0,715,2019,"Preston","NorLin","W1",5,"2019_Preston_NorLin","2019_Preston_W1_7","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_7_8",2.88888888888889,4.2484539200121,2.89388888888889
715,654,7,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_7","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_7_8",4.28888888888889,3.89440277155794,4.29388888888889
715,654,7,8,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_7","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_7_8",2.6,2.03113612004287,2.605
88,655,7,8,0,0,88,2019,"Preston","BxN-RIL-350-1","STD",3,"2019_Preston_BxN-RIL-350-1","2019_Preston_STD_7","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_7_8",3.32222222222222,2.9328763348507,3.32722222222222
88,655,7,8,0,0,88,2019,"Preston","BxN-RIL-350-1","V1",3,"2019_Preston_BxN-RIL-350-1","2019_Preston_V1_7","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_7_8",3.11111111111111,2.97029969377646,3.11611111111111
