garbage,X1,Record,Plot,Row,Column,Cp,Csp,Entry,Year,Location,Genotype,Trait,Value,Whole_plot
2809,2809,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,V1,3,.
2810,2810,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,V2,3,.
2811,2811,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,V3,3,.
2812,2812,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,W1,2,.
2813,2813,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,W2,2,.
2814,2814,184,502,5,9,0,0,184,2019,Preston,BxN-RIL-354-20,W3,3,.
2815,2815,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,STD,3,.
2816,2816,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,V1,2,.
2817,2817,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,V2,2,.
2818,2818,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,V3,1,.
2819,2819,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,W1,1,.
2820,2820,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,W2,3,.
2821,2821,85,503,5,9,0,0,85,2019,Preston,BxN-RIL-349-22,W3,2,.
2822,2822,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,STD,2,.
2823,2823,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,V1,3,.
2824,2824,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,V2,2,.
2825,2825,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,V3,1,.
2826,2826,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,W1,2,.
2827,2827,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,W2,4,.
2828,2828,168,504,5,9,0,0,168,2019,Preston,BxN-RIL-353-25,W3,4,.
2829,2829,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,STD,2,.
2830,2830,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,V1,2,.
2831,2831,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,V2,2,.
2832,2832,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,V3,2,.
2833,2833,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,W1,1,.
2834,2834,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,W2,2,.
2835,2835,352,505,5,9,0,0,352,2019,Preston,NxB-RIL-361-13,W3,3,.
2836,2836,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,STD,1,.
2837,2837,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,V1,1,.
2838,2838,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,V2,1,.
2839,2839,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,V3,2,.
2840,2840,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,W1,1,.
2841,2841,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,W2,7,.
2842,2842,442,506,6,1,0,0,442,2019,Preston,NxB-RIL-365-2,W3,1,.
2843,2843,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,STD,2,.
2844,2844,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,V1,2,.
2845,2845,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,V2,2,.
2846,2846,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,V3,4,.
2847,2847,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,W1,3,.
2848,2848,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,W2,7,.
2849,2849,575,507,6,1,0,0,575,2019,Preston,NxB-RIL-370-20,W3,7,.
2850,2850,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,STD,2,.
2851,2851,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,V1,3,.
2852,2852,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,V2,2,.
2853,2853,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,V3,4,.
2854,2854,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,W1,3,.
2855,2855,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,W2,8,.
2856,2856,224,508,6,1,0,0,224,2019,Preston,BxN-RIL-356-15,W3,6,.
2857,2857,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,STD,2,.
2858,2858,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,V1,2,.
2859,2859,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,V2,2,.
2860,2860,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,V3,1,.
2861,2861,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,W1,1,.
2862,2862,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,W2,4,.
2863,2863,391,509,6,1,0,0,391,2019,Preston,NxB-RIL-362-22,W3,1,.
2864,2864,715,510,6,1,1,0,715,2019,Preston,NorLin,STD,3,6 + 1
2865,2865,715,510,6,1,1,0,715,2019,Preston,NorLin,V1,2,6 + 1
2866,2866,715,510,6,1,1,0,715,2019,Preston,NorLin,V2,1,6 + 1
2867,2867,715,510,6,1,1,0,715,2019,Preston,NorLin,V3,1,6 + 1
2868,2868,715,510,6,1,1,0,715,2019,Preston,NorLin,W1,1,6 + 1
2869,2869,715,510,6,1,1,0,715,2019,Preston,NorLin,W2,2,6 + 1
2870,2870,715,510,6,1,1,0,715,2019,Preston,NorLin,W3,2,6 + 1
2871,2871,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,STD,3,.
2872,2872,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,V1,2,.
2873,2873,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,V2,3,.
2874,2874,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,V3,2,.
2875,2875,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,W1,2,.
2876,2876,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,W2,4,.
2877,2877,419,511,6,1,0,0,419,2019,Preston,NxB-RIL-364-3,W3,2,.
2878,2878,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,STD,3,.
2879,2879,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,V1,2,.
2880,2880,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,V2,3,.
2881,2881,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,V3,2,.
2882,2882,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,W1,1,.
2883,2883,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,W2,5,.
2884,2884,319,512,6,1,0,0,319,2019,Preston,BxN-RIL-360-11,W3,3,.
2885,2885,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,STD,2,.
2886,2886,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,V1,2,.
2887,2887,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,V2,2,.
2888,2888,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,V3,2,.
2889,2889,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,W1,1,.
2890,2890,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,W2,5,.
2891,2891,380,513,6,1,0,0,380,2019,Preston,NxB-RIL-362-10,W3,5,.
2892,2892,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,STD,1,.
2893,2893,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,V1,2,.
2894,2894,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,V2,3,.
2895,2895,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,V3,2,.
2896,2896,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,W1,1,.
2897,2897,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,W2,7,.
2898,2898,19,514,6,1,0,0,19,2019,Preston,BxN-RIL-346-23,W3,5,.
2899,2899,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,STD,1,.
2900,2900,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,V1,2,.
2901,2901,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,V2,1,.
2902,2902,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,V3,1,.
2903,2903,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,W1,1,.
2904,2904,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,W2,3,.
2905,2905,461,515,6,2,0,0,461,2019,Preston,NxB-RIL-365-24,W3,1,.
2906,2906,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,STD,2,.
2907,2907,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,V1,2,.
2908,2908,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,V2,2,.
2909,2909,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,V3,1,.
2910,2910,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,W1,2,.
2911,2911,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,W2,4,.
2912,2912,137,516,6,2,0,0,137,2019,Preston,BxN-RIL-352-18,W3,4,.
2913,2913,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,STD,1,.
2914,2914,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,V1,1,.
2915,2915,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,V2,1,.
2916,2916,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,V3,1,.
2917,2917,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,W1,1,.
2918,2918,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,W2,2,.
2919,2919,147,517,6,2,0,0,147,2019,Preston,BxN-RIL-353-2,W3,4,.
2920,2920,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,STD,2,.
2921,2921,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,V1,3,.
2922,2922,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,V2,2,.
2923,2923,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,V3,1,.
2924,2924,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,W1,2,.
2925,2925,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,W2,3,.
2926,2926,289,518,6,2,0,0,289,2019,Preston,BxN-RIL-359-9,W3,2,.
2927,2927,715,519,6,2,1,0,715,2019,Preston,NorLin,STD,3,6 + 2
2928,2928,715,519,6,2,1,0,715,2019,Preston,NorLin,V1,3,6 + 2
2929,2929,715,519,6,2,1,0,715,2019,Preston,NorLin,V2,3,6 + 2
2930,2930,715,519,6,2,1,0,715,2019,Preston,NorLin,V3,2,6 + 2
2931,2931,715,519,6,2,1,0,715,2019,Preston,NorLin,W1,2,6 + 2
2932,2932,715,519,6,2,1,0,715,2019,Preston,NorLin,W2,1,6 + 2
2933,2933,715,519,6,2,1,0,715,2019,Preston,NorLin,W3,1,6 + 2
2934,2934,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,STD,3,.
2935,2935,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,V1,3,.
2936,2936,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,V2,2,.
2937,2937,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,V3,2,.
2938,2938,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,W1,3,.
2939,2939,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,W2,4,.
2940,2940,346,520,6,2,0,0,346,2019,Preston,NxB-RIL-361-7,W3,2,.
2941,2941,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,STD,2,.
2942,2942,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,V1,3,.
2943,2943,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,V2,2,.
2944,2944,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,V3,1,.
2945,2945,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,W1,2,.
2946,2946,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,W2,4,.
2947,2947,50,521,6,2,0,0,50,2019,Preston,BxN-RIL-348-6,W3,2,.
2948,2948,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,STD,3,.
2949,2949,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,V1,2,.
2950,2950,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,V2,1,.
2951,2951,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,V3,3,.
2952,2952,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,W1,2,.
2953,2953,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,W2,4,.
2954,2954,503,522,6,2,0,0,503,2019,Preston,NxB-RIL-367-18,W3,4,.
2955,2955,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,STD,3,.
2956,2956,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,V1,2,.
2957,2957,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,V2,3,.
2958,2958,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,V3,4,.
2959,2959,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,W1,3,.
2960,2960,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,W2,6,.
2961,2961,8,523,6,2,0,0,8,2019,Preston,BxN-RIL-346-9,W3,6,.
2962,2962,705,524,6,3,0,0,705,2019,Preston,Bison1,STD,4,.
2963,2963,705,524,6,3,0,0,705,2019,Preston,Bison1,V1,2,.
2964,2964,705,524,6,3,0,0,705,2019,Preston,Bison1,V2,2,.
2965,2965,705,524,6,3,0,0,705,2019,Preston,Bison1,V3,2,.
2966,2966,705,524,6,3,0,0,705,2019,Preston,Bison1,W1,3,.
2967,2967,705,524,6,3,0,0,705,2019,Preston,Bison1,W2,2,.
2968,2968,705,524,6,3,0,0,705,2019,Preston,Bison1,W3,4,.
2969,2969,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,STD,3,.
2970,2970,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,V1,3,.
2971,2971,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,V2,1,.
2972,2972,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,V3,2,.
2973,2973,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,W1,2,.
2974,2974,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,W2,4,.
2975,2975,299,525,6,3,0,0,299,2019,Preston,BxN-RIL-359-19,W3,1,.
2976,2976,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,STD,2,.
2977,2977,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,V1,2,.
2978,2978,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,V2,2,.
2979,2979,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,V3,1,.
2980,2980,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,W1,1,.
2981,2981,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,W2,2,.
2982,2982,51,526,6,3,0,0,51,2019,Preston,BxN-RIL-348-7,W3,1,.
2983,2983,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,STD,2,.
2984,2984,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,V1,3,.
2985,2985,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,V2,2,.
2986,2986,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,V3,1,.
2987,2987,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,W1,2,.
2988,2988,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,W2,4,.
2989,2989,458,527,6,3,0,0,458,2019,Preston,NxB-RIL-365-21,W3,5,.
2990,2990,715,528,6,3,1,0,715,2019,Preston,NorLin,STD,3,6 + 3
2991,2991,715,528,6,3,1,0,715,2019,Preston,NorLin,V1,3,6 + 3
2992,2992,715,528,6,3,1,0,715,2019,Preston,NorLin,V2,2,6 + 3
2993,2993,715,528,6,3,1,0,715,2019,Preston,NorLin,V3,2,6 + 3
2994,2994,715,528,6,3,1,0,715,2019,Preston,NorLin,W1,2,6 + 3
2995,2995,715,528,6,3,1,0,715,2019,Preston,NorLin,W2,4,6 + 3
2996,2996,715,528,6,3,1,0,715,2019,Preston,NorLin,W3,2,6 + 3
2997,2997,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,STD,1,.
2998,2998,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,V1,2,.
2999,2999,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,V2,1,.
3000,3000,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,V3,1,.
3001,3001,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,W1,2,.
3002,3002,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,W2,4,.
3003,3003,600,529,6,3,0,0,600,2019,Preston,NxB-RIL-371-22,W3,4,.
3004,3004,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,STD,2,.
3005,3005,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,V1,2,.
3006,3006,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,V2,2,.
3007,3007,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,V3,2,.
3008,3008,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,W1,1,.
3009,3009,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,W2,4,.
3010,3010,704,530,6,3,0,0,704,2019,Preston,NxB-RIL-375-23,W3,4,.
3011,3011,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,STD,3,.
3012,3012,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,V1,3,.
3013,3013,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,V2,2,.
3014,3014,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,V3,2,.
3015,3015,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,W1,4,.
3016,3016,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,W2,4,.
3017,3017,655,531,6,3,0,0,655,2019,Preston,NxB-RIL-373-30,W3,4,.
3018,3018,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,STD,3,.
3019,3019,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,V1,3,.
3020,3020,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,V2,3,.
3021,3021,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,V3,3,.
3022,3022,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,W1,4,.
3023,3023,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,W2,5,.
3024,3024,526,532,6,3,0,0,526,2019,Preston,NxB-RIL-368-21,W3,5,.
3025,3025,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,STD,2,.
3026,3026,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,V1,2,.
3027,3027,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,V2,2,.
3028,3028,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,V3,1,.
3029,3029,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,W1,2,.
3030,3030,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,W2,2,.
3031,3031,38,533,6,4,0,0,38,2019,Preston,BxN-RIL-347-17,W3,2,.
3032,3032,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,STD,3,.
3033,3033,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,V1,3,.
3034,3034,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,V2,3,.
3035,3035,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,V3,1,.
3036,3036,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,W1,2,.
3037,3037,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,W2,4,.
3038,3038,592,534,6,4,0,0,592,2019,Preston,NxB-RIL-371-13,W3,2,.
3039,3039,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,STD,2,.
3040,3040,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,V1,2,.
3041,3041,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,V2,2,.
3042,3042,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,V3,3,.
3043,3043,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,W1,2,.
3044,3044,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,W2,5,.
3045,3045,122,535,6,4,0,0,122,2019,Preston,BxN-RIL-351-22,W3,4,.
3046,3046,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,STD,2,.
3047,3047,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,V1,3,.
3048,3048,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,V2,2,.
3049,3049,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,V3,2,.
3050,3050,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,W1,1,.
3051,3051,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,W2,4,.
3052,3052,602,536,6,4,0,0,602,2019,Preston,NxB-RIL-372-4,W3,2,.
3053,3053,715,537,6,4,1,0,715,2019,Preston,NorLin,STD,3,6 + 4
3054,3054,715,537,6,4,1,0,715,2019,Preston,NorLin,V1,3,6 + 4
3055,3055,715,537,6,4,1,0,715,2019,Preston,NorLin,V2,2,6 + 4
3056,3056,715,537,6,4,1,0,715,2019,Preston,NorLin,V3,2,6 + 4
3057,3057,715,537,6,4,1,0,715,2019,Preston,NorLin,W1,2,6 + 4
3058,3058,715,537,6,4,1,0,715,2019,Preston,NorLin,W2,4,6 + 4
3059,3059,715,537,6,4,1,0,715,2019,Preston,NorLin,W3,1,6 + 4
3060,3060,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,STD,2,.
3061,3061,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,V1,2,.
3062,3062,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,V2,1,.
3063,3063,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,V3,1,.
3064,3064,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,W1,1,.
3065,3065,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,W2,3,.
3066,3066,554,538,6,4,0,0,554,2019,Preston,NxB-RIL-369-23,W3,1,.
3067,3067,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,STD,3,.
3068,3068,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,V1,3,.
3069,3069,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,V2,2,.
3070,3070,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,V3,3,.
3071,3071,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,W1,4,.
3072,3072,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,W2,4,.
3073,3073,230,539,6,4,0,0,230,2019,Preston,BxN-RIL-356-21,W3,4,.
3074,3074,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,STD,2,.
3075,3075,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,V1,2,.
3076,3076,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,V2,2,.
3077,3077,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,V3,2,.
3078,3078,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,W1,3,.
3079,3079,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,W2,5,.
3080,3080,253,540,6,4,0,0,253,2019,Preston,BxN-RIL-357-26,W3,6,.
3081,3081,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,STD,3,.
3082,3082,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,V1,2,.
3083,3083,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,V2,1,.
3084,3084,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,V3,1,.
3085,3085,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,W1,1,.
3086,3086,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,W2,4,.
3087,3087,133,541,6,4,0,0,133,2019,Preston,BxN-RIL-352-14,W3,4,.
3088,3088,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,STD,2,.
3089,3089,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,V1,3,.
3090,3090,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,V2,2,.
3091,3091,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,V3,2,.
3092,3092,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,W1,4,.
3093,3093,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,W2,3,.
3094,3094,162,542,6,5,0,0,162,2019,Preston,BxN-RIL-353-17,W3,4,.
3095,3095,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,STD,2,.
3096,3096,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,V1,1,.
3097,3097,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,V2,1,.
3098,3098,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,V3,1,.
3099,3099,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,W1,1,.
3100,3100,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,W2,3,.
3101,3101,451,543,6,5,0,0,451,2019,Preston,NxB-RIL-365-12,W3,1,.
3102,3102,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,STD,3,.
3103,3103,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,V1,2,.
3104,3104,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,V2,3,.
3105,3105,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,V3,2,.
3106,3106,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,W1,1,.
3107,3107,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,W2,4,.
3108,3108,418,544,6,5,0,0,418,2019,Preston,NxB-RIL-364-2,W3,2,.
3109,3109,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,STD,2,.
3110,3110,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,V1,2,.
3111,3111,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,V2,3,.
3112,3112,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,V3,3,.
3113,3113,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,W1,0,.
3114,3114,473,545,6,5,0,0,473,2019,Preston,NxB-RIL-366-9,W2,2,.
