"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","CTRLGENOTYPE"
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","STD",2,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","V1",2,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","V2",3,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","V3",3,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","W1",0,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","W2",6,0
487,604,7,2,0,0,487,2019,"Preston","NxB-RIL-366-26","W3",6,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","STD",3,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","V1",4,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","V2",3,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","V3",3,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","W1",6,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","W2",5,0
220,605,7,3,0,0,220,2019,"Preston","BxN-RIL-356-10","W3",7,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","STD",3,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","V1",3,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","V2",1,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","V3",1,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","W1",4,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","W2",4,0
430,606,7,3,0,0,430,2019,"Preston","NxB-RIL-364-15","W3",1,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","STD",2,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","V1",2,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","V2",2,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","V3",2,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","W1",4,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","W2",4,0
695,607,7,3,0,0,695,2019,"Preston","NxB-RIL-375-13","W3",7,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","STD",3,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","V1",2,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","V2",2,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","V3",2,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","W1",1,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","W2",5,0
373,608,7,3,0,0,373,2019,"Preston","NxB-RIL-362-2","W3",5,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","STD",3,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","V1",3,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","V2",2,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","V3",1,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","W1",4,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","W2",4,0
715,609,7,3,1,0,715,2019,"Preston","NorLin","W3",1,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","STD",3,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","V1",3,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","V2",2,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","V3",3,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","W1",0,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","W2",5,0
231,610,7,3,0,0,231,2019,"Preston","BxN-RIL-356-22","W3",7,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","STD",3,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","V1",3,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","V2",2,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","V3",1,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","W1",6,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","W2",4,0
622,611,7,3,0,0,622,2019,"Preston","NxB-RIL-372-28","W3",2,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","STD",3,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","V1",3,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","V2",1,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","V3",1,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","W1",4,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","W2",4,0
347,612,7,3,0,0,347,2019,"Preston","NxB-RIL-361-8","W3",1,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","STD",2,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","V1",2,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","V2",2,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","V3",2,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","W1",0,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","W2",5,0
437,613,7,3,0,0,437,2019,"Preston","NxB-RIL-364-23","W3",6,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","STD",3,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","V1",4,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","V2",1,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","V3",1,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","W1",5,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","W2",4,0
441,614,7,4,0,0,441,2019,"Preston","NxB-RIL-365-1","W3",6,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","STD",3,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","V1",2,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","V2",2,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","V3",2,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","W1",4,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","W2",4,0
629,615,7,4,0,0,629,2019,"Preston","NxB-RIL-373-4","W3",3,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","STD",2,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","V1",2,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","V2",3,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","V3",2,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","W1",0,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","W2",2,0
173,616,7,4,0,0,173,2019,"Preston","BxN-RIL-354-7","W3",3,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","STD",3,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","V1",3,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","V2",3,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","V3",2,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","W1",0,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","W2",4,0
506,617,7,4,0,0,506,2019,"Preston","NxB-RIL-367-21","W3",4,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","STD",3,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","V1",3,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","V2",3,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","V3",1,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","W1",4,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","W2",4,0
715,618,7,4,1,0,715,2019,"Preston","NorLin","W3",2,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","STD",3,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","V1",3,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","V2",1,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","V3",2,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","W1",1,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","W2",2,0
608,619,7,4,0,0,608,2019,"Preston","NxB-RIL-372-11","W3",2,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","STD",2,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","V1",2,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","V2",3,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","V3",3,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","W1",1,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","W2",5,0
481,620,7,4,0,0,481,2019,"Preston","NxB-RIL-366-18","W3",7,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","STD",4,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","V1",4,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","V2",1,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","V3",1,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","W1",5,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","W2",5,0
436,621,7,4,0,0,436,2019,"Preston","NxB-RIL-364-21","W3",4,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","STD",3,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","V1",2,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","V2",1,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","V3",2,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","W1",4,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","W2",5,0
642,622,7,4,0,0,642,2019,"Preston","NxB-RIL-373-17","W3",2,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","STD",3,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","V1",3,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","V2",3,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","V3",2,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","W1",4,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","W2",6,0
693,623,7,5,0,0,693,2019,"Preston","NxB-RIL-375-11","W3",6,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","STD",3,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","V1",3,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","V2",2,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","V3",2,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","W1",5,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","W2",5,0
165,624,7,5,0,0,165,2019,"Preston","BxN-RIL-353-20","W3",7,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","STD",3,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","V1",3,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","V2",2,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","V3",1,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","W1",5,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","W2",4,0
559,625,7,5,0,0,559,2019,"Preston","NxB-RIL-370-1","W3",2,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","STD",3,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","V1",3,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","V2",3,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","V3",2,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","W1",5,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","W2",4,0
117,626,7,5,0,0,117,2019,"Preston","BxN-RIL-351-14","W3",2,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","STD",3,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","V1",3,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","V2",2,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","V3",1,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","W1",4,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","W2",4,0
715,627,7,5,1,0,715,2019,"Preston","NorLin","W3",1,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","STD",3,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","V1",3,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","V2",1,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","V3",1,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","W1",4,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","W2",4,0
54,628,7,5,0,0,54,2019,"Preston","BxN-RIL-348-10","W3",5,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","STD",2,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","V1",2,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","V2",1,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","V3",1,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","W1",4,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","W2",5,0
563,629,7,5,0,0,563,2019,"Preston","NxB-RIL-370-5","W3",8,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","STD",3,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","V1",2,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","V2",1,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","V3",1,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","W1",4,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","W2",4,0
75,630,7,5,0,0,75,2019,"Preston","BxN-RIL-349-10","W3",1,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","STD",3,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","V1",2,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","V2",2,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","V3",1,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","W1",0,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","W2",2,0
43,631,7,5,0,0,43,2019,"Preston","BxN-RIL-347-22","W3",2,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","STD",3,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","V1",3,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","V2",1,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","V3",1,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","W1",0,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","W2",4,0
631,632,7,6,0,0,631,2019,"Preston","NxB-RIL-373-6","W3",2,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","STD",1,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","V1",2,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","V2",3,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","V3",2,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","W1",0,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","W2",4,0
316,633,7,6,0,0,316,2019,"Preston","BxN-RIL-360-6","W3",1,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","STD",1,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","V1",2,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","V2",2,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","V3",1,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","W1",0,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","W2",4,0
368,634,7,6,0,0,368,2019,"Preston","NxB-RIL-361-30","W3",3,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","STD",2,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","V1",1,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","V2",1,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","V3",1,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","W1",0,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","W2",4,0
474,635,7,6,0,0,474,2019,"Preston","NxB-RIL-366-10","W3",3,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","STD",2,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","V1",2,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","V2",2,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","V3",2,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","W1",4,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","W2",4,0
715,636,7,6,1,0,715,2019,"Preston","NorLin","W3",3,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","STD",3,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","V1",3,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","V2",1,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","V3",1,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","W1",4,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","W2",4,0
36,637,7,6,0,0,36,2019,"Preston","BxN-RIL-347-15","W3",4,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","STD",2,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","V1",2,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","V2",2,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","V3",2,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","W1",5,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","W2",4,0
616,638,7,6,0,0,616,2019,"Preston","NxB-RIL-372-21","W3",4,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","STD",3,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","V1",3,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","V2",2,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","V3",2,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","W1",4,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","W2",5,0
530,639,7,6,0,0,530,2019,"Preston","NxB-RIL-368-25","W3",5,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","STD",3,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","V1",3,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","V2",2,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","V3",2,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W1",5,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W2",5,0
448,640,7,6,0,0,448,2019,"Preston","NxB-RIL-365-9","W3",2,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","STD",3,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V1",2,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V2",3,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","V3",3,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W1",5,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W2",5,0
16,641,7,7,0,0,16,2019,"Preston","BxN-RIL-346-20","W3",3,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","STD",3,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V1",3,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V2",2,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","V3",1,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W1",4,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W2",4,0
431,642,7,7,0,0,431,2019,"Preston","NxB-RIL-364-16","W3",2,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","STD",2,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V1",2,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V2",1,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","V3",2,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W1",2,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W2",5,0
547,643,7,7,0,0,547,2019,"Preston","NxB-RIL-369-14","W3",4,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","STD",3,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V1",3,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V2",2,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","V3",2,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W1",4,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W2",4,0
235,644,7,7,0,0,235,2019,"Preston","BxN-RIL-357-4","W3",4,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","STD",2,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","V1",2,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","V2",2,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","V3",2,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","W1",4,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","W2",4,0
715,645,7,7,1,0,715,2019,"Preston","NorLin","W3",1,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","STD",3,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V1",3,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V2",2,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","V3",3,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W1",4,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W2",6,0
499,646,7,7,0,0,499,2019,"Preston","NxB-RIL-367-14","W3",7,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","STD",3,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V1",3,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V2",2,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","V3",2,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W1",5,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W2",4,0
494,647,7,7,0,0,494,2019,"Preston","NxB-RIL-367-9","W3",2,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","STD",2,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V1",2,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V2",3,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","V3",2,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W1",0,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W2",3,0
457,648,7,7,0,0,457,2019,"Preston","NxB-RIL-365-20","W3",2,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","STD",2,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V1",2,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V2",2,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","V3",1,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W1",4,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W2",4,0
400,649,7,7,0,0,400,2019,"Preston","NxB-RIL-363-5","W3",2,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","STD",2,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V1",1,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V2",2,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","V3",1,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W1",4,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W2",4,0
4,650,7,8,0,0,4,2019,"Preston","BxN-RIL-346-5","W3",1,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","STD",2,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V1",2,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V2",4,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","V3",2,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W1",0,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W2",4,0
710,651,7,8,0,0,710,2019,"Preston","Novelty1","W3",5,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","STD",5,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V1",5,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V2",3,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","V3",2,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W1",6,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W2",7,0
99,652,7,8,0,0,99,2019,"Preston","BxN-RIL-350-14","W3",4,0
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","STD",3,0
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V1",3,0
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V2",3,0
632,653,7,8,0,0,632,2019,"Preston","NxB-RIL-373-7","V3",3,0
