Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value	Raw value	Method 1	Method 3	Method 1+3	Suggested value	Suggested method
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	STD		2	2.32	1.93	2.25	2	unadj.
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V1		2	2.41	1.97	2.4	2.4	M1+M3
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V2		2	2.34	2.19	2.36	2.36	M1+M3
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V3		1	2.33	1.67	2.32	1.67	M3
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W1		0	0	0	0	0	undef
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W2		4	4.79	4.27	4.78	4.27	M3
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W3		3	4.5	3.04	3.96	3.96	M1+M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	STD		3	3.52	3.2	3.55	3	unadj.
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V1		3	3.21	3.09	3.22	3.22	M1+M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V2		2	2.74	2.19	2.71	2.71	M1+M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V3		2	2.93	2.15	2.83	2.15	M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W1		5	3.09	4.33	3	3	M1+M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W2		5	4.99	4.89	4.97	4.89	M3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W3		2	2.6	1.76	2.02	2.02	M1+M3
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	STD		2	2.63	2.46	2.77	2	unadj.
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V1		2	2.54	2.09	2.54	2.54	M1+M3
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V2		1	2.19	1.57	2.23	2.23	M1+M3
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V3		1	1.6	1.15	1.55	1.15	M3
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W1		0	0	0	0	0	undef
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W2		4	4.21	3.89	4.17	3.89	M3
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W3		4	4.6	4.04	4.4	4.4	M1+M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	STD		2	2.52	1.93	2.42	2	unadj.
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V1		2	2.1	1.97	2.09	2.09	M1+M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V2		3	2.97	2.8	2.91	2.91	M1+M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V3		2	2.16	2.15	2.18	2.15	M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W1		1	2.09	1.15	2.13	2.13	M1+M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W2		5	4.1	4.89	4.15	4.89	M3
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W3		3	3.71	3.31	3.84	3.84	M1+M3
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	STD		2	2.52	2.2	2.55	2	unadj.
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V1		2	2.43	2.09	2.43	2.43	M1+M3
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V2		2	2.3	2.19	2.32	2.32	M1+M3
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V3		1	1.04	1.15	1.08	1.15	M3
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W1		0	0	0	0	0	undef
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W2		4	2.54	3.51	2.55	3.51	M3
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W3		0	0	0	0	0	undef
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	STD		2	1.83	2.2	1.94	2	unadj.
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V1		1	1.34	1.09	1.35	1.35	M1+M3
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V2		1	1.99	1.57	2.05	2.05	M1+M3
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V3		1	1.9	1.67	1.96	1.67	M3
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W1		1	1.31	0.88	1.19	1.19	M1+M3
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W2		3	3.21	2.89	3.17	2.89	M3
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W3		1	1.9	1.31	1.96	1.96	M1+M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	STD		3	3.01	3.2	3.1	3	unadj.
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V1		2	2.13	2.09	2.14	2.14	M1+M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V2		2	2.26	2.19	2.29	2.29	M1+M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V3		4	3.51	3.63	3.48	3.63	M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W1		2	2.56	2.16	2.53	2.53	M1+M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W2		3	3.22	3.27	3.26	3.27	M3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W3		6	4.78	5.22	4.13	4.13	M1+M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	STD		1	1.23	0.93	1.17	1	unadj.
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V1		1	1.24	1.09	1.25	1.25	M1+M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V2		1	1.59	1.19	1.58	1.58	M1+M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V3		1	1.4	1.15	1.38	1.15	M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W1		4	4.11	3.33	3.78	3.78	M1+M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W2		3	3.11	2.89	3.08	2.89	M3
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W3		3	3	3.04	3.02	3.02	M1+M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	STD		3	2.72	2.67	2.6	3	unadj.
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V1		2	2.23	1.97	2.22	2.22	M1+M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V2		4	4.1	3.8	4.03	4.03	M1+M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V3		3	3.34	3.15	3.33	3.15	M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W1		5	5.98	5.14	6.01	6.01	M1+M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W2		7	5.54	6.51	5.55	6.51	M3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W3		5	4.9	5.31	5.34	5.34	M1+M3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	STD		3	3.12	2.93	3.07	3	unadj.
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V1		1	1.13	1.09	1.14	1.14	M1+M3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V2		1	0.8	1.19	0.88	0.88	M1+M3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V3		2	1.54	1.63	1.5	1.63	M3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W1		0	0	0	0	0	undef
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W2		6	4.84	5.51	4.83	5.51	M3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W3		5	3.7	3.95	2.7	2.7	M1+M3
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	STD		2	1.88	1.93	1.86	2	unadj.
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V1		2	1.86	2.09	1.87	1.87	M1+M3
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V2		4	3.01	3.8	3.07	3.07	M1+M3
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V3		3	2.78	3.15	2.86	3.15	M3
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W1		0	0	0	0	0	undef
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W2		3	2.46	2.51	2.41	2.51	M3
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W3		2	3.72	2.23	3.84	3.84	M1+M3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	STD		2	2.12	2.2	2.2	2	unadj.
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V1		2	1.91	2.09	1.92	1.92	M1+M3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V2		3	3.14	3.19	3.18	3.18	M1+M3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V3		2	2.73	2.15	2.66	2.15	M3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W1		0	0	0	0	0	undef
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W2		3	2.89	2.89	2.88	2.89	M3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W3		2	2	2.31	2.4	2.4	M1+M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	STD		2	1.93	1.93	1.91	2	unadj.
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V1		3	2.94	2.97	2.94	2.94	M1+M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V2		2	2.29	2.19	2.31	2.31	M1+M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V3		1	1.2	1.15	1.21	1.15	M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W1		2	2.11	1.88	2.02	2.02	M1+M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W2		4	4.11	3.89	4.08	3.89	M3
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W3		5	5.1	5.04	5.09	5.09	M1+M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	STD		2	2.32	2.46	2.5	2	unadj.
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V1		1	1.63	1.09	1.63	1.63	M1+M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V2		2	1.9	2.19	1.97	1.97	M1+M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V3		2	2.44	2.15	2.42	2.15	M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W1		4	4.18	3.88	4.08	4.08	M1+M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W2		6	5.34	5.89	5.37	5.89	M3
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W3		1	1.5	1.07	1.58	1.58	M1+M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	STD		4	3.97	4.2	4.07	4	unadj.
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V1		3	2.77	3.09	2.79	2.79	M1+M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V2		2	2.52	2.19	2.52	2.52	M1+M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V3		3	2.49	2.63	2.46	2.63	M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W1		2	0.31	1.33	0.19	0.19	M1+M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W2		3	3.21	3.27	3.25	3.27	M3
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W3		2	1.93	2.04	1.98	1.98	M1+M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	STD		3	2.72	2.93	2.72	3	unadj.
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V1		3	3.46	2.97	3.45	3.45	M1+M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V2		2	2.88	2.57	2.95	2.95	M1+M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V3		2	2.57	2.15	2.53	2.15	M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W1		2	1.87	2.16	1.93	1.93	M1+M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W2		4	4.54	4.27	4.55	4.27	M3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W3		4	4.34	3.76	3.86	3.86	M1+M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	STD		1	1.03	0.93	0.99	1	unadj.
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V1		2	2.14	1.97	2.13	2.13	M1+M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V2		1	0.99	0.8	0.93	0.93	M1+M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V3		1	1.4	1.15	1.38	1.15	M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W1		1	0.91	0.88	0.84	0.84	M1+M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W2		3	3.81	4.03	3.95	4.03	M3
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W3		1	1.8	1.31	1.9	1.9	M1+M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	STD		2	1.92	2.2	2.02	2	unadj.
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V1		2	2.26	2.09	2.27	2.27	M1+M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V2		1	0.88	0.8	0.83	0.83	M1+M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V3		1	1.07	1.15	1.1	1.15	M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W1		2	1.47	2.16	1.58	1.58	M1+M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W2		3	4.14	3.27	4.11	3.27	M3
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W3		1	1.24	1.04	1.17	1.17	M1+M3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	STD		3	3.32	3.2	3.37	3	unadj.
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V1		2	2.3	1.97	2.29	2.29	M1+M3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V2		2	1.57	1.8	1.56	1.56	M1+M3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V3		1	1.56	1.67	1.67	1.67	M3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W1		0	0	0	0	0	undef
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W2		4	3.9	3.89	3.89	3.89	M3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W3		0	0	0	0	0	undef
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	STD		3	2.72	2.93	2.72	3	unadj.
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V1		2	2.01	1.97	2.01	2.01	M1+M3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V2		2	2.54	2.19	2.53	2.53	M1+M3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V3		3	3.23	3.15	3.24	3.15	M3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W1		2	2.42	2.16	2.41	2.41	M1+M3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W2		4	4.32	4.27	4.35	4.27	M3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W3		5	4.79	5.04	4.89	4.89	M1+M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	STD		1	0.88	0.93	0.86	1	unadj.
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V1		1	0.86	1.09	0.87	0.87	M1+M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V2		3	2.01	2.8	2.07	2.07	M1+M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V3		1	0.78	1.15	0.86	1.15	M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W1		2	2.62	1.6	2.34	2.34	M1+M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W2		5	4.46	4.51	4.41	4.51	M3
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W3		5	6.72	5.23	6.84	6.84	M1+M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	STD		2	2.32	2.2	2.37	2	unadj.
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V1		2	2.86	2.09	2.86	2.86	M1+M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V2		2	2.68	2.19	2.66	2.66	M1+M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V3		3	3.67	3.15	3.61	3.15	M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W1		2	1.07	1.88	1.1	1.1	M1+M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W2		4	5.34	4.65	5.37	4.65	M3
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W3		4	4.94	4.04	4.61	4.61	M1+M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	STD		1	1.01	1.2	1.1	1	unadj.
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V1		2	2.13	2.09	2.14	2.14	M1+M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V2		2	2.26	2.19	2.29	2.29	M1+M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V3		3	2.51	2.63	2.48	2.63	M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W1		1	1.56	1.16	1.53	1.53	M1+M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W2		3	3.22	3.27	3.26	3.27	M3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W3		3	1.78	2.22	1.13	1.13	M1+M3
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	STD		2	2.52	1.93	2.42	2	unadj.
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V1		3	3.1	2.97	3.09	3.09	M1+M3
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V2		4	3.97	3.8	3.91	3.91	M1+M3
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V3		2	2.16	2.15	2.18	2.15	M3
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W1		0	0	0	0	0	undef
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W2		5	4.1	4.89	4.15	4.89	M3
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W3		1	1.71	1.31	1.84	1.84	M1+M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	STD		1	1.12	1.2	1.2	1	unadj.
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V1		2	1.8	2.09	1.81	1.81	M1+M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V2		4	3.47	3.8	3.47	3.47	M1+M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V3		5	4.66	4.63	4.6	4.63	M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W1		2	3.69	2.24	3.74	3.74	M1+M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W2		6	5.4	5.89	5.42	5.89	M3
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W3		8	7.81	7.49	7.15	7.15	M1+M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	STD		2	1.82	1.67	1.68	2	unadj.
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V1		3	2.6	2.85	2.59	2.59	M1+M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V2		3	1.97	2.42	1.91	1.91	M1+M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V3		4	4.16	3.63	4.03	3.63	M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W1		5	5.69	5.16	5.65	5.65	M1+M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W2		5	3.9	4.51	3.89	4.51	M3
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W3		7	7.11	7.04	7.09	7.09	M1+M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	STD		3	2.92	3.2	3.02	3	unadj.
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V1		2	2.26	2.09	2.27	2.27	M1+M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V2		1	0.88	0.8	0.83	0.83	M1+M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V3		2	2.07	2.15	2.1	2.15	M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W1		3	2.47	3.16	2.58	2.58	M1+M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W2		3	4.14	3.27	4.11	3.27	M3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W3		2	2.24	2.04	2.17	2.17	M1+M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	STD		3	2.72	2.93	2.72	3	unadj.
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V1		2	2.01	1.97	2.01	2.01	M1+M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V2		1	1.54	1.19	1.53	1.53	M1+M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V3		2	2.23	2.15	2.24	2.15	M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W1		2	2.42	2.16	2.41	2.41	M1+M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W2		3	3.32	3.27	3.35	3.27	M3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W3		3	2.79	3.04	2.89	2.89	M1+M3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	STD		3	2.88	2.93	2.86	3	unadj.
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V1		3	2.56	2.85	2.55	2.55	M1+M3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V2		3	1.91	2.42	1.86	1.86	M1+M3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V3		1	0.18	0.11	0.05	0.11	M3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W1		0	0	0	0	0	undef
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W2		6	4.96	5.89	5.02	5.89	M3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W3		1	1.82	1.31	1.91	1.91	M1+M3
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	STD		2	1.83	2.2	1.94	2	unadj.
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V1		2	2.34	2.09	2.35	2.35	M1+M3
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V2		3	3.99	3.57	4.05	4.05	M1+M3
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V3		3	3.9	3.67	3.96	3.67	M3
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W1		0	0	0	0	0	undef
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W2		2	2.21	1.89	2.17	1.89	M3
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W3		2	2.9	2.31	2.96	2.96	M1+M3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	STD		2	2.52	2.2	2.55	2	unadj.
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V1		1	1.21	1.09	1.22	1.22	M1+M3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V2		1	1.74	1.19	1.71	1.71	M1+M3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V3		1	1.93	1.15	1.83	1.15	M3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W1		0	0	0	0	0	undef
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W2		4	3.99	3.89	3.97	3.89	M3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W3		3	3.6	2.76	3.02	3.02	M1+M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	STD		2	1.82	1.93	1.81	2	unadj.
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V1		2	1.5	1.97	1.5	1.5	M1+M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V2		3	2.07	2.42	2	2	M1+M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V3		2	1.76	1.63	1.69	1.63	M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W1		1	1.89	1.12	1.92	1.92	M1+M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W2		6	5	5.13	4.91	5.13	M3
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W3		1	1.21	1.31	1.53	1.53	M1+M3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	STD		3	3.12	2.93	3.07	3	unadj.
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V1		3	3.13	2.97	3.12	3.12	M1+M3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V2		4	3.7	3.8	3.68	3.68	M1+M3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V3		3	2.84	2.63	2.76	2.63	M3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W1		0	0	0	0	0	undef
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W2		5	3.44	4.51	3.46	4.51	M3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W3		6	5	5.49	4.64	4.64	M1+M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	STD		2	2.32	1.93	2.25	2	unadj.
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V1		3	3.56	3.09	3.56	3.56	M1+M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V2		2	2.58	2.19	2.57	2.57	M1+M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V3		2	2.07	2.15	2.1	2.15	M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W1		3	2.67	3.16	2.75	2.75	M1+M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W2		4	4.84	3.89	4.76	3.89	M3
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W3		2	2.04	2.04	2.05	2.05	M1+M3
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	STD		2	2.34	2.2	2.39	2	unadj.
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V1		3	3.13	2.97	3.12	3.12	M1+M3
