Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	V2	1
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	V3	1
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	W1	7
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	W2	4
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	W3	2
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	STD	1
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	V1	2
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	V2	1
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	V3	1
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	W1	0
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	W2	5
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	W3	5
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	STD	2
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	V1	2
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	V2	2
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	V3	1
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	W1	4
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	W2	4
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	W3	3
715	600	7	2	1	0	715	2019	Preston	NorLin	STD	3
715	600	7	2	1	0	715	2019	Preston	NorLin	V1	3
715	600	7	2	1	0	715	2019	Preston	NorLin	V2	3
715	600	7	2	1	0	715	2019	Preston	NorLin	V3	1
715	600	7	2	1	0	715	2019	Preston	NorLin	W1	4
715	600	7	2	1	0	715	2019	Preston	NorLin	W2	4
715	600	7	2	1	0	715	2019	Preston	NorLin	W3	1
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	STD	3
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	V1	3
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	V2	1
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	V3	1
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	W1	0
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	W2	4
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	W3	2
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	STD	3
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	V1	2
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	V2	3
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	V3	3
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	W1	0
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	W2	5
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	W3	7
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	STD	3
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	V1	3
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	V2	1
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	V3	1
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	W1	4
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	W2	1
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	W3	4
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	STD	2
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V1	2
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V2	3
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V3	3
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W1	0
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W2	6
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W3	6
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	STD	3
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	V1	4
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	V2	3
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	V3	3
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	W1	6
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	W2	5
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	W3	7
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	STD	3
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	V1	3
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	V2	1
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	V3	1
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	W1	4
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	W2	4
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	W3	1
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	STD	2
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	V1	2
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	V2	2
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	V3	2
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	W1	4
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	W2	4
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	W3	7
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	STD	3
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	V1	2
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	V2	2
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	V3	2
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	W1	1
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	W2	5
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	W3	5
715	609	7	3	1	0	715	2019	Preston	NorLin	STD	3
715	609	7	3	1	0	715	2019	Preston	NorLin	V1	3
715	609	7	3	1	0	715	2019	Preston	NorLin	V2	2
715	609	7	3	1	0	715	2019	Preston	NorLin	V3	1
715	609	7	3	1	0	715	2019	Preston	NorLin	W1	4
715	609	7	3	1	0	715	2019	Preston	NorLin	W2	4
715	609	7	3	1	0	715	2019	Preston	NorLin	W3	1
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	STD	3
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	V1	3
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	V2	2
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	V3	3
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	W1	0
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	W2	5
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	W3	7
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	STD	3
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	V1	3
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	V2	2
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	V3	1
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	W1	6
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	W2	4
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	W3	2
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	STD	3
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	V1	3
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	V2	1
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	V3	1
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	W1	4
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	W2	4
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	W3	1
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	STD	2
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	V1	2
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	V2	2
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	V3	2
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	W1	0
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	W2	5
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	W3	6
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	STD	3
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	V1	4
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	V2	1
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	V3	1
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	W1	5
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	W2	4
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	W3	6
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	STD	3
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	V1	2
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	V2	2
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	V3	2
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	W1	4
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	W2	4
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	W3	3
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	STD	2
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	V1	2
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	V2	3
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	V3	2
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	W1	0
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	W2	2
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	W3	3
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	STD	3
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	V1	3
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	V2	3
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	V3	2
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	W1	0
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	W2	4
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	W3	4
715	618	7	4	1	0	715	2019	Preston	NorLin	STD	3
715	618	7	4	1	0	715	2019	Preston	NorLin	V1	3
715	618	7	4	1	0	715	2019	Preston	NorLin	V2	3
715	618	7	4	1	0	715	2019	Preston	NorLin	V3	1
715	618	7	4	1	0	715	2019	Preston	NorLin	W1	4
715	618	7	4	1	0	715	2019	Preston	NorLin	W2	4
715	618	7	4	1	0	715	2019	Preston	NorLin	W3	2
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	STD	3
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	V1	3
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	V2	1
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	V3	2
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	W1	1
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	W2	2
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	W3	2
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	STD	2
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V1	2
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V2	3
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V3	3
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W1	1
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W2	5
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W3	7
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	STD	4
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	V1	4
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	V2	1
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	V3	1
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	W1	5
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	W2	5
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	W3	4
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	STD	3
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	V1	2
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	V2	1
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	V3	2
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	W1	4
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	W2	5
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	W3	2
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	STD	3
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	V1	3
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	V2	3
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	V3	2
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	W1	4
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	W2	6
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	W3	6
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	STD	3
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	V1	3
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	V2	2
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	V3	2
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	W1	5
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	W2	5
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	W3	7
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	STD	3
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	V1	3
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	V2	2
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	V3	1
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	W1	5
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	W2	4
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	W3	2
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	STD	3
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	V1	3
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	V2	3
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	V3	2
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	W1	5
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	W2	4
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	W3	2
715	627	7	5	1	0	715	2019	Preston	NorLin	STD	3
715	627	7	5	1	0	715	2019	Preston	NorLin	V1	3
715	627	7	5	1	0	715	2019	Preston	NorLin	V2	2
715	627	7	5	1	0	715	2019	Preston	NorLin	V3	1
715	627	7	5	1	0	715	2019	Preston	NorLin	W1	4
715	627	7	5	1	0	715	2019	Preston	NorLin	W2	4
715	627	7	5	1	0	715	2019	Preston	NorLin	W3	1
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	STD	3
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	V1	3
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	V2	1
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	V3	1
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	W1	4
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	W2	4
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	W3	5
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	STD	2
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	V1	2
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	V2	1
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	V3	1
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	W1	4
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	W2	5
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	W3	8
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	STD	3
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	V1	2
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	V2	1
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	V3	1
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	W1	4
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	W2	4
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	W3	1
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	STD	3
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	V1	2
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	V2	2
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	V3	1
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	W1	0
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	W2	2
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	W3	2
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	STD	3
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	V1	3
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	V2	1
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	V3	1
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	W1	0
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	W2	4
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	W3	2
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	STD	1
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	V1	2
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	V2	3
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	V3	2
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	W1	0
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	W2	4
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	W3	1
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	STD	1
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	V1	2
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	V2	2
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	V3	1
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	W1	0
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	W2	4
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	W3	3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	STD	2
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V1	1
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V2	1
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V3	1
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W1	0
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W2	4
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W3	3
715	636	7	6	1	0	715	2019	Preston	NorLin	STD	2
715	636	7	6	1	0	715	2019	Preston	NorLin	V1	2
715	636	7	6	1	0	715	2019	Preston	NorLin	V2	2
715	636	7	6	1	0	715	2019	Preston	NorLin	V3	2
715	636	7	6	1	0	715	2019	Preston	NorLin	W1	4
715	636	7	6	1	0	715	2019	Preston	NorLin	W2	4
715	636	7	6	1	0	715	2019	Preston	NorLin	W3	3
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	STD	3
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	V1	3
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	V2	1
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	V3	1
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	W1	4
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	W2	4
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	W3	4
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	STD	2
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	V1	2
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	V2	2
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	V3	2
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	W1	5
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	W2	4
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	W3	4
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	STD	3
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	V1	3
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	V2	2
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	V3	2
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	W1	4
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	W2	5
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	W3	5
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	STD	3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V1	3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V2	2
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V3	2
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W1	5
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W2	5
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W3	2
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	STD	3
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	V1	2
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	V2	3
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	V3	3
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	W1	5
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	W2	5
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	W3	3
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	STD	3
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	V1	3
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	V2	2
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	V3	1
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	W1	4
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	W2	4
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	W3	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	STD	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	V1	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	V2	1
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	V3	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	W1	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	W2	5
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	W3	4
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	STD	3
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	V1	3
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	V2	2
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	V3	2
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	W1	4
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	W2	4
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	W3	4
715	645	7	7	1	0	715	2019	Preston	NorLin	STD	2
715	645	7	7	1	0	715	2019	Preston	NorLin	V1	2
715	645	7	7	1	0	715	2019	Preston	NorLin	V2	2
715	645	7	7	1	0	715	2019	Preston	NorLin	V3	2
715	645	7	7	1	0	715	2019	Preston	NorLin	W1	4
715	645	7	7	1	0	715	2019	Preston	NorLin	W2	4
715	645	7	7	1	0	715	2019	Preston	NorLin	W3	1
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	STD	3
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	V1	3
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	V2	2
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	V3	3
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	W1	4
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	W2	6
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	W3	7
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	STD	3
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	V1	3
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	V2	2
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	V3	2
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	W1	5
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	W2	4
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	W3	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	STD	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V1	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V2	3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V3	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W1	0
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W2	3
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W3	2
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	STD	2
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	V1	2
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	V2	2
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	V3	1
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	W1	4
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	W2	4
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	W3	2
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	STD	2
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	V1	1
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	V2	2
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	V3	1
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	W1	4
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	W2	4
